CountryName,CountryCode,IndicatorName,IndicatorCode,Year,GDPValue
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1976,132651726052.559
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1977,153604372185.00302
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1978,174778829608.019
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1979,195756940688.287
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1980,236039144469.70398
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1981,250220927476.369
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1982,258876797993.566
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1983,274041685077.457
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1984,272766689592.131
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1985,296607983649.698
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1986,314138292882.192
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1987,348804397195.786
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1988,374801545442.27704
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1989,378236580071.899
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1990,407199618240.665
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1991,362272388524.884
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1992,384744238020.394
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1993,381109482761.827
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1994,432336029562.81604
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1995,479862245751.71
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1996,524983483232.182
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1997,550725909693.104
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1998,558438177755.212
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1999,598343804724.095
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2000,630429061929.228
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2001,645870273837.063
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2002,677627487567.085
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2003,791002717916.6741
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2004,917089339402.2521
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2005,1050585317863.97
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2006,1196088039743.31
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2007,1504193483987.56
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2008,1527472606190.11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2009,1683456769133.31
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2010,2060781195903.17
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2011,2271837830662.84
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2012,2297332203012.9
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2013,2357132410757.71
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2014,2581822536186.75
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2015,2697257705966.27
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2016,2923010601938.01
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2017,3345716338949.23
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2018,3445471615274.75
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2019,3591836570466.89
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1968,4187777711.11111
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1969,4485777644.44444
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1970,5377268848.52944
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1971,7184863276.54536
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1972,9664067929.6561
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1973,14947491056.4605
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1974,45412971909.3794
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1975,46773303720.8932
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1976,64005623870.3227
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1977,74188363505.8532
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1978,80265732292.5833
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1979,111859726428.738
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1980,164541658298.596
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1981,184291888767.191
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1982,153238991868.875
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1983,129171602025.14699
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1984,119624918956.209
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1985,103897892810.979
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1986,86962013010.5552
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1987,85695941760.0451
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1988,88256162068.9725
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1989,95344352823.6969
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1990,117630271802.48
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1991,132223268484.752
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1992,137087876662.752
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1993,132967901424.38199
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1994,135174886501.23401
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1995,143343036351.096
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1996,158662398750.805
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1997,165963557420.458
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1998,146775498092.612
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1999,161716960000
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2000,189514926222.667
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2001,184137469724.863
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2002,189605920240.51602
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2003,215807655244.42398
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2004,258742263029.008
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2005,328459700124.06396
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2006,376900135720.729
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2007,415964583059.205
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2008,519796738631.128
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2009,429097899279.01294
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2010,528207332649.536
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2011,671238840108.229
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2012,735974843348.6641
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2013,746647127407.619
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2014,756350347320.381
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2015,654269902888.715
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2016,644935541446.453
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2017,688586244286.5121
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2018,786521831571.957
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2019,792966838161.659
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1960,1307333333.3333302
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1961,1419333333.3333302
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1962,1541666666.6666698
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1963,1568333333.3333302
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1964,1611333333.3333302
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1965,1679333333.3333302
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1966,1723000000
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1967,1865666666.6666698
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1968,1947333333.3333302
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1969,2144333333.3333302
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1970,2437666666.66667
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1971,2656000000
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1972,2882000000
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1973,3571666666.6666703
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1974,4595000000
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1975,5598000000
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1976,6979333333.33333
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1977,8704000000
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1978,7670500000
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1979,9032250000
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1980,7459833333.33333
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1981,10016500000
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1982,9240000000
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1983,8230153846.15385
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1984,9701357142.857141
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1985,12403733333.3333
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1986,15769062500
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1987,20155555555.5556
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1988,15399166666.6667
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1989,15291507936.5079
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1990,12408647540.9836
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1991,11379222222.2222
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1992,7034219712.52567
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1993,8881785938.48085
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1994,12794192334.2541
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1995,13829744878.6366
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1996,9018243044.45155
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1997,11681494637.3041
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1998,11250327988.0478
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1999,10682045258.3647
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2000,12257418326.0734
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2001,13182979783.533
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2002,14803189092.7044
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2003,17646503525.1743
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2004,21457470202.7839
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2005,26524538565.7403
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2006,35822408611.5588
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2007,45898948564.0593
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2008,54526580231.5568
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2009,49957202646.4102
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2010,58167563412.7594
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2011,57060450038.1388
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2012,52766746152.1786
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2013,57730380599.5285
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2014,64941713057.3775
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2015,74294508239.5524
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2016,51772232494.854004
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2017,45021077955.327995
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2018,33128480498.7296
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2019,30513456084.7961
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1960,1003692374.55789
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1961,1058975265.5888301
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1962,1085475573.48959
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1963,1122139637.25693
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1964,1188930567.71363
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1965,1210058396.0603
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1966,1246908373.74285
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1967,1246480958.51385
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1968,1309384830.19071
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1969,1245234806.89546
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1970,1297407828.60957
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1971,1339548823.66855
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1972,1620857277.19338
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1973,1863398448.3259199
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1974,2099324949.84605
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1975,2830388404.87845
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1976,2869777812.41008
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1977,2938046307.22894
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1978,3280354339.39341
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1979,4084878667.85616
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1980,4435050396.672621
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1981,4021697233.3940296
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1982,3936758681.58343
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1983,3512053232.0356603
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1984,3425127373.3671303
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1985,3750056424.4927397
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1986,5304238012.67971
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1987,6381385759.780271
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1988,6311054901.48841
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1989,6219793532.55875
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1990,7237100724.341959
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1991,7111252865.846241
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1992,7602005274.436159
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1993,7189226453.28161
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1994,4908415368.782001
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1995,6176312552.1388
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1996,6413189839.203179
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1997,5915250258.27977
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1998,6368265193.698871
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1999,6512207622.19727
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2000,5924239700.81588
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2001,6174898370.14018
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2002,6752510282.957439
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2003,8683229268.119791
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2004,10167441854.4694
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2005,11022821631.8674
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2006,11847848224.8947
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2007,14285970085.1384
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2008,16949789464.5284
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2009,16248212852.2153
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2010,16230887978.4993
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2011,17902207621.6248
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2012,17824398468.8858
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2013,18965572150.2913
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2014,19797254643.1212
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2015,17774766636.0459
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2016,19040312815.1337
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2017,20996564751.5994
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2018,23236007428.2582
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2019,23578084052.0147
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1960,704756304.717104
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1961,764634783.7449371
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1962,826244609.95688
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1963,917614007.578727
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1964,894159153.273226
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1965,974650463.8703779
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1966,1096432771.46217
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1967,1238043904.3512301
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1968,1425715405.72325
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1969,1659904612.57023
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1970,1920586698.0269198
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1971,2263785443.61688
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1972,2721440980.75851
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1973,3696213333.3333297
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1974,5221534955.644179
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1975,5633673929.99302
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1976,6327077974.10703
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1977,6618585073.66035
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1978,7517176354.84135
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1979,9296921723.83465
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1980,11896256782.8566
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1981,14175228843.6391
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1982,16084252378.473
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1983,17784112149.5327
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1984,19749361097.965
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1985,19156532745.7691
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1986,18586746056.9974
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1987,20919215578.2125
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1988,25371462488.1292
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1989,30465364738.6206
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1990,36144336768.7023
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1991,45466164978.2923
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1992,52130263965.6231
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1993,60603478153.2368
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1994,73690847191.3055
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1995,87810991957.1046
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1996,96295886524.8227
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1997,100124191810.345
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1998,85728310229.4455
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1999,86284660766.9617
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2000,96074477958.2367
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2001,89794943349.8912
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2002,92537752708.5893
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2003,97645448283.7791
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2004,115035498757.54301
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2005,127807618360.971
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2006,148630373214.173
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2007,180941941477.00897
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2008,193611986712.84198
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2009,194152286008.93802
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2010,239809387605.427
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2011,279351168707.26697
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2012,295087220933.024
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2013,307576360584.992
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2014,314851156183.411
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2015,308004146057.60803
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2016,318652334419.11
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2017,341863349989.138
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2018,373217081850.534
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2019,372062527488.63794
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1967,25203524.0325638
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1968,28084252.758274797
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1969,28606411.398041
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1971,50056882.821387894
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1972,40606712.050639
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1973,55272108.843537405
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1974,84539332.282562
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1975,74617096.4785967
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1976,83099107.9066357
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1977,93147039.2548237
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1978,111022089.96223001
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1979,151270207.85219398
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1980,177151120.751988
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1981,187313261.31923702
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1982,186386571.92874098
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1983,175866271.983284
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1984,175865588.443118
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1985,160048622.366289
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1986,142980189.491817
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1987,150252084.061299
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1988,170948379.351741
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1989,167451596.023025
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1990,208003796.267004
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1991,220274053.337262
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1992,260578532.153956
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1993,291118988.61247903
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1994,390107553.016953
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1995,458322323.027687
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1996,505832211.75415
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1997,529204444.56401795
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1998,458717501.453609
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1999,495442425.74564403
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2000,429169368.62583303
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2001,424403183.023873
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2002,356507823.613087
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2003,352522682.156703
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2004,397611126.698465
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2005,476898763.5957981
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2006,538668769.301531
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2007,620230005.227391
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2008,699157190.980782
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2009,735940409.683426
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2010,846797693.595387
